40,27.72,35.00,7.28,100.00,40.00,0.050,291.25,0.00
41,27.75,35.00,7.25,100.00,40.00,0.050,290.00,0.00
42,27.80,35.00,7.20,100.00,40.00,0.050,288.12,0.00
43,27.83,35.00,7.17,100.00,40.00,0.050,286.88,0.00
44,27.87,35.00,7.13,100.00,40.00,0.050,285.31,0.00
45,27.88,35.00,7.12,100.00,40.00,0.050,284.69,0.00
46,27.93,35.00,7.07,100.00,40.00,0.050,282.81,0.00
47,27.98,35.00,7.02,100.00,40.00,0.050,280.94,0.00
48,28.01,35.00,6.99,100.00,40.00,0.050,279.69,0.00
49,28.05,35.00,6.95,100.00,40.00,0.050,278.12,0.00
50,28.09,35.00,6.91,100.00,40.00,0.050,276.56,0.00
51,28.10,35.00,6.90,100.00,40.00,0.050,275.94,0.00
52,28.14,35.00,6.86,100.00,40.00,0.050,274.38,0.00
53,28.17,35.00,6.83,100.00,40.00,0.050,273.12,0.00
54,28.22,35.00,6.78,100.00,40.00,0.050,271.25,0.00
55,28.27,35.00,6.73,100.00,40.00,0.050,269.38,0.00
56,28.29,35.00,6.71,100.00,40.00,0.050,268.44,0.00
57,28.34,35.00,6.66,100.00,40.00,0.050,266.56,0.00
58,28.35,35.00,6.65,100.00,40.00,0.050,265.94,0.00
59,28.37,35.00,6.63,100.00,40.00,0.050,265.31,0.00
60,28.40,35.00,6.60,100.00,40.00,0.050,264.06,0.00
61,28.45,35.00,6.55,100.00,40.00,0.050,261.88,0.00
62,28.48,35.00,6.52,100.00,40.00,0.050,260.62,0.00
63,28.50,35.00,6.50,100.00,40.00,0.050,260.00,0.00
64,28.54,35.00,6.46,100.00,40.00,0.050,258.44,0.00
65,28.59,35.00,6.41,100.00,40.00,0.050,256.25,0.00
66,28.64,35.00,6.36,100.00,40.00,0.050,254.38,0.00
67,28.66,35.00,6.34,100.00,40.00,0.050,253.44,0.00
68,28.70,35.00,6.30,100.00,40.00,0.050,251.88,0.00
69,28.72,35.00,6.28,100.00,40.00,0.050,251.25,0.00
70,28.74,35.00,6.26,100.00,40.00,0.050,250.31,0.00
71,28.74,35.00,6.26,100.00,40.00,0.050,250.31,0.00
72,28.83,35.00,6.17,100.00,40.00,0.050,246.88,0.00
73,28.89,35.00,6.11,100.00,40.00,0.050,244.38,0.00
74,28.90,35.00,6.10,100.00,40.00,0.050,244.06,0.00
75,28.96,35.00,6.04,100.00,40.00,0.050,241.56,0.00
76,29.00,35.00,6.00,100.00,40.00,0.050,240.00,0.00
77,29.02,35.00,5.98,100.00,40.00,0.050,239.38,0.00
78,29.04,35.00,5.96,100.00,40.00,0.050,238.44,0.00
79,29.09,35.00,5.91,100.00,40.00,0.050,236.25,0.00
80,29.14,35.00,5.86,100.00,40.00,0.050,234.38,0.00
81,29.07,35.00,5.93,100.00,40.00,0.050,237.19,0.00
82,29.09,35.00,5.91,100.00,40.00,0.050,236.25,0.00
83,29.16,35.00,5.84,100.00,40.00,0.050,233.44,0.00
84,29.23,35.00,5.77,100.00,40.00,0.050,230.94,0.00
85,29.27,35.00,5.73,100.00,40.00,0.050,229.38,0.00
86,29.31,35.00,5.69,100.00,40.00,0.050,227.50,0.00
87,29.38,35.00,5.62,100.00,40.00,0.050,225.00,0.00
88,29.42,35.00,5.58,100.00,40.00,0.050,223.12,0.00
89,29.42,35.00,5.58,100.00,40.00,0.050,223.12,0.00
90,29.48,35.00,5.52,100.00,40.00,0.050,220.94,0.00
91,29.48,35.00,5.52,100.00,40.00,0.050,220.62,0.00
92,29.51,35.00,5.49,100.00,40.00,0.050,219.69,0.00
93,29.54,35.00,5.46,100.00,40.00,0.050,218.44,0.00
94,29.59,35.00,5.41,100.00,40.00,0.050,216.56,0.00
95,29.64,35.00,5.36,100.00,40.00,0.050,214.38,0.00
96,29.70,35.00,5.30,100.00,40.00,0.050,211.88,0.00
97,29.76,35.00,5.24,100.00,40.00,0.050,209.69,0.00
98,29.76,35.00,5.24,100.00,40.00,0.050,209.69,0.00
99,29.80,35.00,5.20,100.00,40.00,0.050,207.81,0.00
100,29.88,35.00,5.12,100.00,40.00,0.050,205.00,0.00
101,29.91,35.00,5.09,100.00,40.00,0.050,203.44,0.00
102,29.92,35.00,5.08,100.00,40.00,0.050,203.12,0.00
103,29.97,35.00,5.03,100.00,40.00,0.050,201.25,0.00
104,30.01,35.00,4.99,100.00,40.00,0.050,199.69,0.00
105,30.06,35.00,4.94,100.00,40.00,0.050,197.50,0.00
106,30.10,35.00,4.90,100.00,40.00,0.050,195.94,0.00
107,30.13,35.00,4.87,100.00,40.00,0.050,194.69,0.00
108,30.17,35.00,4.83,100.00,40.00,0.050,193.12,0.00
109,30.20,35.00,4.80,100.00,40.00,0.050,191.88,0.00
110,30.21,35.00,4.79,100.00,40.00,0.050,191.56,0.00
111,30.24,35.00,4.76,100.00,40.00,0.050,190.31,0.00
112,30.27,35.00,4.73,100.00,40.00,0.050,189.06,0.00
113,30.29,35.00,4.71,100.00,40.00,0.050,188.44,0.00
114,30.34,35.00,4.66,100.00,40.00,0.050,186.25,0.00
115,30.38,35.00,4.62,100.00,40.00,0.050,184.69,0.00
116,30.45,35.00,4.55,100.00,40.00,0.050,182.19,0.00
117,30.45,35.00,4.55,100.00,40.00,0.050,182.19,0.00
118,30.45,35.00,4.55,100.00,40.00,0.050,181.88,0.00
119,30.50,35.00,4.50,100.00,40.00,0.050,180.00,0.00
120,30.53,35.00,4.47,100.00,40.00,0.050,178.75,0.00
121,30.57,35.00,4.43,100.00,40.00,0.050,177.19,0.00
122,30.59,35.00,4.41,100.00,40.00,0.050,176.25,0.00
123,30.62,35.00,4.38,100.00,40.00,0.050,175.00,0.00
124,30.65,35.00,4.35,100.00,40.00,0.050,174.06,0.00
125,30.66,35.00,4.34,100.00,40.00,0.050,173.44,0.00
126,30.70,35.00,4.30,100.00,40.00,0.050,172.19,0.00
127,30.70,35.00,4.30,100.00,40.00,0.050,172.19,0.00
128,30.80,35.00,4.20,100.00,40.00,0.050,168.12,0.00
129,30.83,35.00,4.17,100.00,40.00,0.050,166.88,0.00
130,30.88,35.00,4.12,100.00,40.00,0.050,165.00,0.00
131,30.89,35.00,4.11,100.00,40.00,0.050,164.38,0.00
132,30.91,35.00,4.09,100.00,40.00,0.050,163.44,0.00
133,30.91,35.00,4.09,100.00,40.00,0.050,163.75,0.00
134,30.97,35.00,4.03,100.00,40.00,0.050,161.25,0.00
135,31.00,35.00,4.00,100.00,40.00,0.050,160.00,0.00
136,31.07,35.00,3.93,100.00,40.00,0.050,157.19,0.00
137,31.11,35.00,3.89,100.00,40.00,0.050,155.62,0.00
138,31.15,35.00,3.85,100.00,40.00,0.050,154.06,0.00
139,31.15,35.00,3.85,100.00,40.00,0.050,154.06,0.00
140,31.16,35.00,3.84,100.00,40.00,0.050,153.44,0.00
141,31.14,35.00,3.86,100.00,40.00,0.050,154.38,0.00
142,31.23,35.00,3.77,100.00,40.00,0.050,150.94,0.00
143,31.25,35.00,3.75,100.00,40.00,0.050,150.00,0.00
144,31.28,35.00,3.72,100.00,40.00,0.050,148.75,0.00
145,31.30,35.00,3.70,100.00,40.00,0.050,147.81,0.00
146,31.36,35.00,3.64,100.00,40.00,0.050,145.62,0.00
147,31.43,35.00,3.57,100.00,40.00,0.050,142.81,0.00
148,31.46,35.00,3.54,100.00,40.00,0.050,141.56,0.00
149,31.49,35.00,3.51,100.00,40.00,0.050,140.31,0.00
150,31.52,35.00,3.48,100.00,40.00,0.050,139.06,0.00
151,31.59,35.00,3.41,100.00,40.00,0.050,136.56,0.00
152,31.61,35.00,3.39,100.00,40.00,0.050,135.62,0.00
153,31.65,35.00,3.35,100.00,40.00,0.050,134.06,0.00
154,31.63,35.00,3.37,100.00,40.00,0.050,134.69,0.00
155,31.66,35.00,3.34,100.00,40.00,0.050,133.75,0.00
156,31.67,35.00,3.33,100.00,40.00,0.050,133.12,0.00
157,31.72,35.00,3.28,100.00,40.00,0.050,131.25,0.00
158,31.71,35.00,3.29,100.00,40.00,0.050,131.56,0.00
159,31.78,35.00,3.22,100.00,40.00,0.050,128.75,0.00
160,31.77,35.00,3.23,100.00,40.00,0.050,129.38,0.00
161,31.80,35.00,3.20,100.00,40.00,0.050,128.12,0.00
162,31.88,35.00,3.12,100.00,40.00,0.050,125.00,0.00
163,31.94,35.00,3.06,100.00,40.00,0.050,122.50,0.00
164,31.95,35.00,3.05,100.00,40.00,0.050,122.19,0.00
165,31.99,35.00,3.01,100.00,40.00,0.050,120.31,0.00
166,32.02,35.00,2.98,100.00,40.00,0.050,119.06,0.00
168,32.04,35.00,2.96,100.00,40.00,0.050,118.44,0.00
169,32.05,35.00,2.95,100.00,40.00,0.050,117.81,0.00
170,32.08,35.00,2.92,100.00,40.00,0.050,116.88,0.00
171,32.07,35.00,2.93,100.00,40.00,0.050,117.19,0.00
172,32.12,35.00,2.88,100.00,40.00,0.050,115.00,0.00
173,32.19,35.00,2.81,100.00,40.00,0.050,112.50,0.00
174,32.22,35.00,2.78,100.00,40.00,0.050,111.25,0.00
175,32.23,35.00,2.77,100.00,40.00,0.050,110.94,0.00
176,32.25,35.00,2.75,100.00,40.00,0.050,110.00,0.00
177,32.27,35.00,2.73,100.00,40.00,0.050,109.38,0.00
178,32.32,35.00,2.68,100.00,40.00,0.050,107.19,0.00
179,32.38,35.00,2.62,100.00,40.00,0.050,104.69,0.00
180,32.45,35.00,2.55,100.00,40.00,0.050,101.88,0.00
181,32.48,35.00,2.52,100.00,40.00,0.050,100.94,0.00
182,32.52,35.00,2.48,99.50,40.00,0.050,99.38,0.12
183,32.53,35.00,2.47,99.00,40.00,0.050,98.75,0.25
184,32.56,35.00,2.44,97.87,40.00,0.050,97.50,0.37
185,32.60,35.00,2.40,96.43,40.00,0.050,95.94,0.49
186,32.63,35.00,2.37,95.30,40.00,0.050,94.69,0.61
187,32.66,35.00,2.34,94.16,40.00,0.050,93.44,0.72
188,32.64,35.00,2.36,95.22,40.00,0.050,94.38,0.84
189,32.70,35.00,2.30,92.83,40.00,0.050,91.88,0.96
190,32.73,35.00,2.27,91.70,40.00,0.050,90.62,1.07
191,32.73,35.00,2.27,91.81,40.00,0.050,90.62,1.18
192,32.80,35.00,2.20,89.11,40.00,0.050,87.81,1.29
193,32.81,35.00,2.19,88.90,40.00,0.050,87.50,1.40
194,32.84,35.00,2.16,88.07,40.00,0.050,86.56,1.51
195,32.86,35.00,2.14,87.24,40.00,0.050,85.62,1.62
196,32.85,35.00,2.15,87.66,40.00,0.050,85.94,1.73
197,32.91,35.00,2.09,85.58,40.00,0.050,83.75,1.83
198,32.88,35.00,2.12,86.62,40.00,0.050,84.69,1.94
199,32.91,35.00,2.09,85.48,40.00,0.050,83.44,2.04
200,32.91,35.00,2.09,85.58,40.00,0.050,83.44,2.14
201,33.01,35.00,1.99,81.93,40.00,0.050,79.69,2.24
202,33.06,35.00,1.94,79.84,40.00,0.050,77.50,2.34
203,33.09,35.00,1.91,79.00,40.00,0.050,76.56,2.44
204,33.12,35.00,1.88,77.53,40.00,0.050,75.00,2.53
205,33.16,35.00,1.84,76.37,40.00,0.050,73.75,2.62
206,33.15,35.00,1.85,76.78,40.00,0.050,74.06,2.72
207,33.15,35.00,1.85,76.87,40.00,0.050,74.06,2.81
208,33.19,35.00,1.81,75.40,40.00,0.050,72.50,2.90
209,33.19,35.00,1.81,75.49,40.00,0.050,72.50,2.99
210,33.21,35.00,1.79,74.64,40.00,0.050,71.56,3.08
211,33.27,35.00,1.73,72.23,40.00,0.050,69.06,3.17
212,33.30,35.00,1.70,71.38,40.00,0.050,68.12,3.25
213,33.34,35.00,1.66,69.58,40.00,0.050,66.25,3.33
214,33.35,35.00,1.65,69.35,40.00,0.050,65.94,3.42
215,33.39,35.00,1.61,67.87,40.00,0.050,64.38,3.50
216,33.42,35.00,1.58,66.70,40.00,0.050,63.12,3.58
217,33.48,35.00,1.52,64.59,40.00,0.050,60.94,3.65
218,33.49,35.00,1.51,64.04,40.00,0.050,60.31,3.73
219,33.48,35.00,1.52,64.74,40.00,0.050,60.94,3.80
220,33.52,35.00,1.48,62.94,40.00,0.050,59.06,3.88
221,33.43,35.00,1.57,66.77,40.00,0.050,62.81,3.96
222,33.52,35.00,1.48,63.40,40.00,0.050,59.38,4.03
223,33.55,35.00,1.45,61.91,40.00,0.050,57.81,4.10
224,33.60,35.00,1.40,60.11,40.00,0.050,55.94,4.17
225,33.59,35.00,1.41,60.80,40.00,0.050,56.56,4.24
226,33.55,35.00,1.45,62.44,40.00,0.050,58.12,4.31
227,33.60,35.00,1.40,60.32,40.00,0.050,55.94,4.38
228,33.60,35.00,1.40,60.39,40.00,0.050,55.94,4.45
229,33.62,35.00,1.38,59.52,40.00,0.050,55.00,4.52
230,33.68,35.00,1.32,57.40,40.00,0.050,52.81,4.59
231,33.65,35.00,1.35,58.72,40.00,0.050,54.06,4.66
232,33.66,35.00,1.34,58.16,40.00,0.050,53.44,4.72
233,33.70,35.00,1.30,56.66,40.00,0.050,51.88,4.79
234,33.78,35.00,1.22,53.60,40.00,0.050,48.75,4.85
235,33.73,35.00,1.27,55.54,40.00,0.050,50.62,4.91
236,33.76,35.00,1.24,54.66,40.00,0.050,49.69,4.97
237,33.80,35.00,1.20,53.16,40.00,0.050,48.12,5.04
238,33.80,35.00,1.20,53.22,40.00,0.050,48.12,5.10
239,33.81,35.00,1.19,52.65,40.00,0.050,47.50,5.15
240,33.75,35.00,1.25,55.22,40.00,0.050,50.00,5.22
241,33.80,35.00,1.20,53.09,40.00,0.050,47.81,5.28
242,33.87,35.00,1.13,50.65,40.00,0.050,45.31,5.33
243,33.87,35.00,1.13,50.70,40.00,0.050,45.31,5.39
244,33.86,35.00,1.14,51.07,40.00,0.050,45.62,5.45
245,33.84,35.00,1.16,51.76,40.00,0.050,46.25,5.51
246,33.86,35.00,1.14,51.19,40.00,0.050,45.62,5.56
247,33.91,35.00,1.09,49.37,40.00,0.050,43.75,5.62
248,33.90,35.00,1.10,49.73,40.00,0.050,44.06,5.67
249,33.96,35.00,1.04,47.29,40.00,0.050,41.56,5.72
250,33.96,35.00,1.04,47.34,40.00,0.050,41.56,5.78
251,33.94,35.00,1.06,48.33,40.00,0.050,42.50,5.83
252,34.01,35.00,0.99,45.57,40.00,0.050,39.69,5.88
253,33.96,35.00,1.04,47.49,40.00,0.050,41.56,5.93
254,33.98,35.00,1.02,46.92,40.00,0.050,40.94,5.98
255,33.94,35.00,1.06,48.53,40.00,0.050,42.50,6.03
256,33.98,35.00,1.02,47.02,40.00,0.050,40.94,6.09
257,33.97,35.00,1.03,47.39,40.00,0.050,41.25,6.14
258,33.98,35.00,1.02,46.81,40.00,0.050,40.62,6.19
259,33.98,35.00,1.02,46.86,40.00,0.050,40.62,6.24
260,34.00,35.00,1.00,46.29,40.00,0.050,40.00,6.29
261,34.02,35.00,0.98,45.40,40.00,0.050,39.06,6.34
262,34.05,35.00,0.95,44.51,40.00,0.050,38.12,6.39
263,34.06,35.00,0.94,43.93,40.00,0.050,37.50,6.43
264,34.04,35.00,0.96,44.92,40.00,0.050,38.44,6.48
265,34.05,35.00,0.95,44.34,40.00,0.050,37.81,6.53
266,34.05,35.00,0.95,44.70,40.00,0.050,38.12,6.58
267,34.02,35.00,0.98,45.69,40.00,0.050,39.06,6.62
268,34.05,35.00,0.95,44.80,40.00,0.050,38.12,6.67
269,34.01,35.00,0.99,46.41,40.00,0.050,39.69,6.72
270,34.02,35.00,0.98,45.83,40.00,0.050,39.06,6.77
271,34.05,35.00,0.95,44.94,40.00,0.050,38.12,6.82
272,34.06,35.00,0.94,44.36,40.00,0.050,37.50,6.86
273,34.03,35.00,0.97,45.66,40.00,0.050,38.75,6.91
274,33.97,35.00,1.03,48.21,40.00,0.050,41.25,6.96
275,33.91,35.00,1.09,50.46,40.00,0.050,43.44,7.02
276,33.98,35.00,1.02,47.69,40.00,0.050,40.62,7.07
277,33.97,35.00,1.03,48.37,40.00,0.050,41.25,7.12
278,33.97,35.00,1.03,48.42,40.00,0.050,41.25,7.17
279,33.94,35.00,1.06,49.73,40.00,0.050,42.50,7.23
280,33.95,35.00,1.05,49.15,40.00,0.050,41.88,7.28
281,33.98,35.00,1.02,47.95,40.00,0.050,40.62,7.33
282,34.01,35.00,0.99,47.07,40.00,0.050,39.69,7.38
283,33.98,35.00,1.02,48.37,40.00,0.050,40.94,7.43
284,33.97,35.00,1.03,48.73,40.00,0.050,41.25,7.48
285,33.92,35.00,1.08,50.66,40.00,0.050,43.12,7.54
286,33.95,35.00,1.05,49.46,40.00,0.050,41.88,7.59
287,33.92,35.00,1.08,50.77,40.00,0.050,43.12,7.64
288,33.92,35.00,1.08,50.82,40.00,0.050,43.12,7.70
289,34.00,35.00,1.00,47.75,40.00,0.050,40.00,7.75
290,34.01,35.00,0.99,47.48,40.00,0.050,39.69,7.80
291,34.03,35.00,0.97,46.59,40.00,0.050,38.75,7.84
292,33.98,35.00,1.02,48.52,40.00,0.050,40.62,7.89
293,33.98,35.00,1.02,48.57,40.00,0.050,40.62,7.95
294,34.01,35.00,0.99,47.68,40.00,0.050,39.69,7.99
295,34.02,35.00,0.98,47.11,40.00,0.050,39.06,8.04
296,34.05,35.00,0.95,46.22,40.00,0.050,38.12,8.09
297,34.04,35.00,0.96,46.58,40.00,0.050,38.44,8.14
298,33.98,35.00,1.02,48.82,40.00,0.050,40.62,8.19
299,33.98,35.00,1.02,48.87,40.00,0.050,40.62,8.24
300,34.00,35.00,1.00,48.29,40.00,0.050,40.00,8.29
301,34.03,35.00,0.97,47.09,40.00,0.050,38.75,8.34
302,34.01,35.00,0.99,48.08,40.00,0.050,39.69,8.39
303,34.02,35.00,0.98,47.50,40.00,0.050,39.06,8.44
304,34.05,35.00,0.95,46.61,40.00,0.050,38.12,8.49
305,34.05,35.00,0.95,46.66,40.00,0.050,38.12,8.53
306,34.03,35.00,0.97,47.33,40.00,0.050,38.75,8.58
307,34.05,35.00,0.95,46.44,40.00,0.050,37.81,8.63
308,34.00,35.00,1.00,48.68,40.00,0.050,40.00,8.68
309,33.97,35.00,1.03,49.98,40.00,0.050,41.25,8.73
310,34.00,35.00,1.00,48.78,40.00,0.050,40.00,8.78
311,34.02,35.00,0.98,48.20,40.00,0.050,39.38,8.83
312,34.02,35.00,0.98,47.94,40.00,0.050,39.06,8.88
313,34.01,35.00,0.99,48.62,40.00,0.050,39.69,8.93
314,34.04,35.00,0.96,47.41,40.00,0.050,38.44,8.98
315,34.04,35.00,0.96,47.46,40.00,0.050,38.44,9.02
316,34.03,35.00,0.97,47.82,40.00,0.050,38.75,9.07
317,34.08,35.00,0.92,45.99,40.00,0.050,36.88,9.12
318,34.07,35.00,0.93,46.35,40.00,0.050,37.19,9.17
319,34.08,35.00,0.92,46.09,40.00,0.050,36.88,9.21
320,34.09,35.00,0.91,45.82,40.00,0.050,36.56,9.26
321,34.02,35.00,0.98,48.68,40.00,0.050,39.38,9.31
322,34.08,35.00,0.92,46.23,40.00,0.050,36.88,9.35
323,34.05,35.00,0.95,47.21,40.00,0.050,37.81,9.40
324,33.93,35.00,1.07,52.27,40.00,0.050,42.81,9.45
325,33.97,35.00,1.03,50.75,40.00,0.050,41.25,9.50
326,33.98,35.00,1.02,50.49,40.00,0.050,40.94,9.56
327,34.01,35.00,0.99,49.29,40.00,0.050,39.69,9.61
328,34.02,35.00,0.98,48.72,40.00,0.050,39.06,9.65
329,34.05,35.00,0.95,47.83,40.00,0.050,38.12,9.70
330,34.05,35.00,0.95,47.56,40.00,0.050,37.81,9.75
331,34.02,35.00,0.98,48.86,40.00,0.050,39.06,9.80
332,34.03,35.00,0.97,48.60,40.00,0.050,38.75,9.85
333,34.03,35.00,0.97,48.64,40.00,0.050,38.75,9.89
334,34.09,35.00,0.91,46.50,40.00,0.050,36.56,9.94
336,34.05,35.00,0.95,48.11,40.00,0.050,38.12,9.99
337,34.07,35.00,0.93,47.22,40.00,0.050,37.19,10.03
338,34.12,35.00,0.88,45.08,40.00,0.050,35.00,10.08
339,34.13,35.00,0.87,44.81,40.00,0.050,34.69,10.12
340,34.08,35.00,0.92,47.04,40.00,0.050,36.88,10.17
341,34.08,35.00,0.92,47.09,40.00,0.050,36.88,10.21
342,34.10,35.00,0.90,46.20,40.00,0.050,35.94,10.26
343,34.10,35.00,0.90,46.24,40.00,0.050,35.94,10.30
344,34.13,35.00,0.87,45.03,40.00,0.050,34.69,10.35
345,34.13,35.00,0.87,45.08,40.00,0.050,34.69,10.39
346,34.13,35.00,0.87,45.12,40.00,0.050,34.69,10.43
347,34.12,35.00,0.88,45.48,40.00,0.050,35.00,10.48
348,34.16,35.00,0.84,44.27,40.00,0.050,33.75,10.52
349,34.14,35.00,0.86,44.94,40.00,0.050,34.38,10.56
350,34.10,35.00,0.90,46.55,40.00,0.050,35.94,10.61
351,34.09,35.00,0.91,47.22,40.00,0.050,36.56,10.65
352,34.09,35.00,0.91,47.26,40.00,0.050,36.56,10.70
353,34.08,35.00,0.92,47.62,40.00,0.050,36.88,10.75
354,33.99,35.00,1.01,51.11,40.00,0.050,40.31,10.80
355,33.96,35.00,1.04,52.41,40.00,0.050,41.56,10.85
356,33.94,35.00,1.06,53.40,40.00,0.050,42.50,10.90
357,33.97,35.00,1.03,52.20,40.00,0.050,41.25,10.95
358,33.95,35.00,1.05,53.19,40.00,0.050,42.19,11.01
359,34.04,35.00,0.96,49.49,40.00,0.050,38.44,11.05
360,34.05,35.00,0.95,49.23,40.00,0.050,38.12,11.10
361,34.02,35.00,0.98,50.53,40.00,0.050,39.38,11.15
362,34.02,35.00,0.98,50.26,40.00,0.050,39.06,11.20
363,34.02,35.00,0.98,50.31,40.00,0.050,39.06,11.25
364,34.02,35.00,0.98,50.67,40.00,0.050,39.38,11.30
365,34.00,35.00,1.00,51.35,40.00,0.050,40.00,11.35
366,34.06,35.00,0.94,48.89,40.00,0.050,37.50,11.39
367,33.99,35.00,1.01,51.76,40.00,0.050,40.31,11.44
368,34.00,35.00,1.00,51.49,40.00,0.050,40.00,11.49
369,33.98,35.00,1.02,52.17,40.00,0.050,40.62,11.54
370,34.01,35.00,0.99,51.28,40.00,0.050,39.69,11.59
371,34.00,35.00,1.00,51.64,40.00,0.050,40.00,11.64
372,34.00,35.00,1.00,51.69,40.00,0.050,40.00,11.69
373,34.00,35.00,1.00,51.74,40.00,0.050,40.00,11.74
374,34.01,35.00,0.99,51.48,40.00,0.050,39.69,11.79
375,33.98,35.00,1.02,52.47,40.00,0.050,40.62,11.84
376,33.98,35.00,1.02,52.52,40.00,0.050,40.62,11.90
377,33.92,35.00,1.08,55.07,40.00,0.050,43.12,11.95
378,33.93,35.00,1.07,54.82,40.00,0.050,42.81,12.00
379,33.96,35.00,1.04,53.62,40.00,0.050,41.56,12.06
380,33.95,35.00,1.05,53.98,40.00,0.050,41.88,12.11
381,33.94,35.00,1.06,54.66,40.00,0.050,42.50,12.16
382,33.95,35.00,1.05,54.40,40.00,0.050,42.19,12.21
383,33.99,35.00,1.01,52.58,40.00,0.050,40.31,12.26
384,34.00,35.00,1.00,52.31,40.00,0.050,40.00,12.31
385,33.98,35.00,1.02,52.99,40.00,0.050,40.62,12.36
386,34.01,35.00,0.99,52.10,40.00,0.050,39.69,12.41
387,33.99,35.00,1.01,52.78,40.00,0.050,40.31,12.46
388,33.94,35.00,1.06,55.02,40.00,0.050,42.50,12.52
389,34.01,35.00,0.99,52.25,40.00,0.050,39.69,12.57
390,34.02,35.00,0.98,51.99,40.00,0.050,39.38,12.62
391,34.00,35.00,1.00,52.67,40.00,0.050,40.00,12.67
392,34.02,35.00,0.98,52.09,40.00,0.050,39.38,12.72
393,33.95,35.00,1.05,54.64,40.00,0.050,41.88,12.77
394,33.98,35.00,1.02,53.44,40.00,0.050,40.62,12.82
395,33.95,35.00,1.05,54.75,40.00,0.050,41.88,12.87
396,33.97,35.00,1.03,54.17,40.00,0.050,41.25,12.92
397,33.95,35.00,1.05,54.85,40.00,0.050,41.88,12.98
398,33.98,35.00,1.02,53.65,40.00,0.050,40.62,13.03
399,33.98,35.00,1.02,53.70,40.00,0.050,40.62,13.08
400,33.92,35.00,1.08,56.26,40.00,0.050,43.12,13.13
401,33.89,35.00,1.11,57.56,40.00,0.050,44.38,13.19
402,33.93,35.00,1.07,56.05,40.00,0.050,42.81,13.24
403,33.95,35.00,1.05,55.48,40.00,0.050,42.19,13.29
404,33.96,35.00,1.04,54.91,40.00,0.050,41.56,13.34
405,33.98,35.00,1.02,54.33,40.00,0.050,40.94,13.40
406,33.97,35.00,1.03,54.70,40.00,0.050,41.25,13.45
407,34.00,35.00,1.00,53.50,40.00,0.050,40.00,13.50
408,34.02,35.00,0.98,52.61,40.00,0.050,39.06,13.55
409,34.03,35.00,0.97,52.34,40.00,0.050,38.75,13.59
410,34.02,35.00,0.98,52.71,40.00,0.050,39.06,13.64
411,33.98,35.00,1.02,54.32,40.00,0.050,40.62,13.69
412,33.99,35.00,1.01,54.06,40.00,0.050,40.31,13.74
